acc_D,acc_G,loss_D,loss_G
0.28125,0.84375,0.7138691544532776,0.6651850938796997
0.296875,0.875,0.7153415679931641,0.662813127040863
0.265625,0.96875,0.713473916053772,0.6604363918304443
0.1875,0.9375,0.7184120416641235,0.6593074798583984
0.28125,0.875,0.705544650554657,0.6602558493614197
0.21875,0.90625,0.7155970335006714,0.6603797078132629
0.203125,0.9375,0.7191252708435059,0.6621744632720947
0.15625,0.9375,0.7257698774337769,0.6585288047790527
0.109375,1.0,0.7317664623260498,0.6584087610244751
0.203125,0.8125,0.7238874435424805,0.6630947589874268
0.140625,0.8125,0.7202954292297363,0.6662224531173706
0.234375,0.8125,0.7177224159240723,0.6647233963012695
0.25,0.90625,0.7107315063476562,0.6596691608428955
0.21875,0.96875,0.7131047248840332,0.6583446264266968
0.234375,0.90625,0.7202019691467285,0.6633912324905396
0.09375,0.96875,0.7268551588058472,0.6612741947174072
0.21875,0.875,0.7144668102264404,0.6624162197113037
0.25,0.9375,0.7236316800117493,0.6620409488677979
0.171875,0.875,0.7212246656417847,0.6618239283561707
0.25,0.90625,0.7189955115318298,0.6604723930358887
0.328125,0.6875,0.7090933322906494,0.6638420224189758
0.265625,0.90625,0.7150540351867676,0.6613898277282715
0.265625,0.9375,0.7104499936103821,0.6619502902030945
0.25,0.9375,0.7136304378509521,0.660700261592865
0.21875,0.9375,0.7198145389556885,0.6632986068725586
0.140625,0.8125,0.720872163772583,0.66353839635849
0.1875,0.9375,0.7120587229728699,0.6589952707290649
0.203125,0.8125,0.718104362487793,0.6617579460144043
0.15625,0.9375,0.7182761430740356,0.6610333919525146
0.265625,0.875,0.7151066064834595,0.6609176397323608
0.21875,0.9375,0.7169368267059326,0.6650416254997253
0.203125,0.84375,0.7193524837493896,0.6677418947219849
0.296875,0.875,0.7150269746780396,0.6598755717277527
0.1875,0.90625,0.7239294052124023,0.6611281037330627
0.21875,0.9375,0.7146470546722412,0.6611437797546387
0.34375,0.96875,0.7104027271270752,0.6626766920089722
0.234375,0.90625,0.7151557207107544,0.6595370173454285
0.28125,0.8125,0.7072458863258362,0.6597816944122314
0.28125,0.9375,0.7112767100334167,0.6587038636207581
0.1875,0.9375,0.7175406813621521,0.6596096754074097
0.171875,0.9375,0.7218092083930969,0.6599475145339966
0.234375,0.9375,0.7174355983734131,0.6589217185974121
0.21875,0.9375,0.7180312871932983,0.6607110500335693
0.171875,0.96875,0.7220320701599121,0.6577534675598145
0.265625,0.9375,0.7170538902282715,0.6601667404174805
0.265625,0.96875,0.7137749791145325,0.6586428284645081
0.21875,0.84375,0.7237326502799988,0.6608138680458069
0.203125,0.875,0.7155611515045166,0.6623654365539551
0.265625,0.84375,0.720220685005188,0.6582461595535278
0.1875,0.84375,0.7206974029541016,0.6641589999198914
0.140625,0.84375,0.7239938974380493,0.6608524918556213
0.25,0.8125,0.7146573066711426,0.6611353158950806
0.265625,0.96875,0.7130100727081299,0.6607356071472168
0.1875,0.90625,0.7202224135398865,0.6629499197006226
0.21875,0.90625,0.7230473756790161,0.6621221899986267
0.25,0.9375,0.7160020470619202,0.6597359776496887
0.296875,0.875,0.7100887894630432,0.6592836380004883
0.25,0.59375,0.7116895914077759,0.6700975894927979
0.234375,0.875,0.7198778986930847,0.6620653867721558
0.25,0.875,0.7145805358886719,0.6593855023384094
0.1875,0.90625,0.7211849689483643,0.6599550247192383
0.21875,0.875,0.7154833078384399,0.6617993116378784
0.21875,0.84375,0.7204583883285522,0.6593896150588989
0.28125,0.84375,0.7208936214447021,0.6611717939376831
0.203125,0.8125,0.722081184387207,0.661091148853302
0.203125,0.5625,0.7141251564025879,0.6616522073745728
0.234375,0.84375,0.7157049179077148,0.6600496768951416
0.203125,0.875,0.7180473208427429,0.6615192890167236
0.21875,0.8125,0.7182583212852478,0.6609299778938293
0.25,0.9375,0.7127923965454102,0.6611341238021851
0.1875,0.5625,0.718551754951477,0.66646808385849
0.265625,0.78125,0.7176876068115234,0.6654183864593506
0.234375,0.875,0.7136812210083008,0.6605679988861084
0.140625,0.71875,0.7252128720283508,0.6693110466003418
0.296875,0.875,0.7177925705909729,0.6589412689208984
0.203125,0.90625,0.7128455638885498,0.6598727107048035
0.234375,0.71875,0.7188769578933716,0.6652539968490601
0.21875,0.90625,0.7143622040748596,0.6574817895889282
0.25,0.96875,0.7110663652420044,0.6579574346542358
0.265625,0.8125,0.7148830890655518,0.660460352897644
0.234375,0.875,0.7239552736282349,0.6623848676681519
0.234375,0.875,0.7225860357284546,0.659765899181366
0.265625,0.84375,0.7086906433105469,0.6589823365211487
0.21875,0.84375,0.7204002141952515,0.6627292633056641
0.28125,0.78125,0.720109224319458,0.6625251173973083
0.3125,0.90625,0.7165036201477051,0.6594765186309814
0.203125,0.875,0.7127704620361328,0.6593387126922607
0.1875,0.875,0.7180427312850952,0.6576165556907654
0.25,0.90625,0.7145012021064758,0.6577775478363037
0.34375,0.59375,0.711736798286438,0.6650834083557129
0.21875,0.875,0.7237168550491333,0.6605121493339539
0.296875,0.71875,0.7145472764968872,0.6657510995864868
0.265625,0.8125,0.7159423828125,0.6620785593986511
0.203125,0.78125,0.7211028337478638,0.662166953086853
0.28125,0.875,0.7114651203155518,0.6598028540611267
0.3125,0.875,0.7177807688713074,0.6603150367736816
0.40625,0.84375,0.7002483010292053,0.6617207527160645
0.3125,0.8125,0.7096662521362305,0.658137321472168
0.296875,0.8125,0.7140557765960693,0.6600826382637024
0.296875,0.8125,0.7088730931282043,0.6606696844100952
0.1875,0.875,0.7222069501876831,0.6588502526283264
0.265625,0.59375,0.7185394167900085,0.6681625247001648
0.203125,0.90625,0.7161582708358765,0.6576260328292847
0.265625,0.53125,0.7192009687423706,0.6666452288627625
0.296875,0.6875,0.7134189605712891,0.6636710166931152
0.28125,0.875,0.7142069935798645,0.6588200330734253
0.234375,0.71875,0.7230486869812012,0.6629389524459839
0.25,0.71875,0.7104460000991821,0.6622521281242371
0.234375,0.6875,0.719826340675354,0.6660016775131226
0.34375,0.9375,0.7140865325927734,0.6580455899238586
0.203125,0.875,0.7184942364692688,0.6590114831924438
0.28125,0.90625,0.7094337344169617,0.6592245697975159
0.28125,0.90625,0.7184361815452576,0.6578114032745361
0.234375,0.84375,0.720715343952179,0.658145546913147
0.25,0.6875,0.7146467566490173,0.6618983149528503
0.3125,0.84375,0.7152974605560303,0.6605979800224304
0.234375,0.96875,0.7192229628562927,0.6607474088668823
0.265625,0.78125,0.7116570472717285,0.659988284111023
0.25,0.875,0.7188141345977783,0.6567492485046387
0.21875,0.875,0.7136644721031189,0.6588314771652222
0.28125,0.84375,0.7138969898223877,0.6606255769729614
0.265625,0.84375,0.717010498046875,0.6615587472915649
0.265625,0.875,0.7174268960952759,0.6586229801177979
0.234375,0.875,0.7213253974914551,0.659784197807312
0.203125,0.78125,0.7208462953567505,0.6623213291168213
0.21875,0.6875,0.7171481847763062,0.6691460609436035
0.421875,0.8125,0.7070052623748779,0.6611169576644897
0.265625,0.75,0.7208596467971802,0.6628624200820923
0.203125,0.84375,0.7151033282279968,0.6587532758712769
0.296875,1.0,0.7092282176017761,0.6581882238388062
0.265625,0.875,0.7152400612831116,0.6560980677604675
0.265625,0.875,0.7187817692756653,0.6605064868927002
0.359375,0.6875,0.7203834056854248,0.6663645505905151
0.265625,0.75,0.7152119874954224,0.659936249256134
0.234375,0.875,0.7157816886901855,0.6592044830322266
0.28125,0.875,0.7182344198226929,0.6584975719451904
0.21875,0.875,0.718136191368103,0.6612433791160583
0.1875,0.71875,0.7219411134719849,0.6670325398445129
0.21875,0.8125,0.7261979579925537,0.6639527082443237
0.328125,0.875,0.716227114200592,0.6630162596702576
0.25,0.8125,0.7212066650390625,0.6626186966896057
0.15625,0.78125,0.7201442718505859,0.6623431444168091
0.25,0.8125,0.7138916850090027,0.6601881980895996
0.25,0.8125,0.7172641754150391,0.6663221120834351
0.3125,0.8125,0.7092769145965576,0.6617063879966736
0.34375,0.78125,0.7138763666152954,0.6612763404846191
0.203125,0.9375,0.7184398770332336,0.6601184606552124
0.296875,0.78125,0.7175065279006958,0.663585901260376
0.265625,0.625,0.7132154107093811,0.665763795375824
0.265625,0.78125,0.7196502685546875,0.6638288497924805
0.1875,0.875,0.7229759097099304,0.6596293449401855
0.390625,0.8125,0.704544723033905,0.6607811450958252
0.265625,0.71875,0.7114219069480896,0.6665458083152771
0.34375,0.8125,0.7095629572868347,0.6618933081626892
0.234375,0.78125,0.7234222292900085,0.6680619120597839
0.234375,0.90625,0.7239118218421936,0.6586949229240417
0.125,0.90625,0.7257719039916992,0.6599496603012085
0.1875,0.8125,0.7217792272567749,0.6654125452041626
0.28125,0.78125,0.7157102823257446,0.6636859178543091
0.265625,0.75,0.7124243974685669,0.6635856628417969
0.296875,0.875,0.7136974930763245,0.6623401045799255
0.21875,0.84375,0.7227004766464233,0.6605948209762573
0.3125,0.75,0.7102469205856323,0.6634165644645691
0.25,0.78125,0.7162050604820251,0.6641056537628174
0.234375,0.8125,0.7133073806762695,0.6642235517501831
0.28125,0.96875,0.7143580913543701,0.6584506630897522
0.328125,0.875,0.7172610759735107,0.6602866053581238
0.296875,0.5625,0.7203514575958252,0.6662832498550415
0.328125,0.78125,0.7058594226837158,0.6611416339874268
0.265625,0.8125,0.7146430611610413,0.6599944829940796
0.25,0.90625,0.7189745306968689,0.664009690284729
0.203125,0.90625,0.719379723072052,0.6584258079528809
0.1875,0.875,0.7172601222991943,0.6618664264678955
0.203125,0.84375,0.7227185368537903,0.6630657315254211
0.21875,0.75,0.7211102843284607,0.665125846862793
0.3125,0.8125,0.7125867605209351,0.6623942852020264
0.21875,0.875,0.7210860252380371,0.6602523922920227
0.265625,0.875,0.7118054032325745,0.6615743637084961
0.28125,0.75,0.7092161774635315,0.6670691967010498
0.171875,0.78125,0.7266254425048828,0.6632585525512695
0.203125,0.8125,0.7265689373016357,0.6623850464820862
0.203125,0.8125,0.7167678475379944,0.6665281653404236
0.265625,0.71875,0.7149865031242371,0.6655311584472656
0.34375,0.78125,0.7101091146469116,0.6628533601760864
0.203125,0.875,0.7176653146743774,0.6619899272918701
0.203125,0.8125,0.7174400687217712,0.6666898727416992
0.1875,0.875,0.7212510108947754,0.663862407207489
0.1875,0.9375,0.7231155633926392,0.6574251055717468
0.28125,0.90625,0.7160810232162476,0.6626559495925903
0.21875,0.8125,0.7246934175491333,0.6636732816696167
0.265625,0.75,0.7171452045440674,0.6655219793319702
0.15625,0.9375,0.7213581800460815,0.6590918302536011
0.234375,0.75,0.7180816531181335,0.6625187397003174
0.09375,0.875,0.7229670286178589,0.6618835926055908
0.3125,0.78125,0.7172057628631592,0.6639471650123596
0.25,0.75,0.7209846377372742,0.6649726629257202
0.234375,0.71875,0.7237769365310669,0.667349100112915
0.234375,0.875,0.7111527919769287,0.6609902381896973
0.125,0.75,0.7330532073974609,0.6638065576553345
0.21875,0.71875,0.7166994214057922,0.6661131381988525
0.1875,0.84375,0.7229089736938477,0.6626112461090088
0.140625,0.71875,0.7268776893615723,0.6650086045265198
0.125,0.84375,0.7261695265769958,0.6618770360946655
0.21875,0.90625,0.7181609869003296,0.6586054563522339
0.265625,0.90625,0.7163153290748596,0.6614235639572144
0.21875,0.75,0.7232664823532104,0.6639277935028076
0.21875,0.84375,0.7205517292022705,0.6617119312286377
0.28125,0.71875,0.718958854675293,0.6651548147201538
0.265625,0.8125,0.7196576595306396,0.6645679473876953
0.15625,0.8125,0.7208138108253479,0.6635161638259888
0.25,0.8125,0.7329622507095337,0.662544310092926
0.171875,0.84375,0.7262499332427979,0.6622881889343262
0.234375,0.8125,0.7205169200897217,0.6664448976516724
0.21875,0.84375,0.7115496397018433,0.6628158092498779
0.234375,0.65625,0.7110119462013245,0.6704485416412354
0.28125,0.84375,0.7166851758956909,0.6618826389312744
0.15625,0.8125,0.7206680178642273,0.6677375435829163
0.234375,0.8125,0.7151690721511841,0.6631421446800232
0.265625,0.90625,0.7179373502731323,0.6605010032653809
0.21875,0.84375,0.717719316482544,0.6628331542015076
0.171875,0.75,0.7267130017280579,0.6657639741897583
0.265625,0.75,0.7202303409576416,0.6634727716445923
0.3125,0.78125,0.7117880582809448,0.6616559028625488
0.203125,0.875,0.7205219268798828,0.6655213832855225
0.1875,0.78125,0.725466251373291,0.6680275201797485
0.28125,0.875,0.7129929661750793,0.6619879007339478
0.28125,0.90625,0.7127307057380676,0.661231279373169
0.3125,0.8125,0.7131763696670532,0.6618343591690063
0.234375,0.875,0.7203097343444824,0.6664142608642578
0.15625,0.8125,0.7204825282096863,0.6629481315612793
0.203125,0.6875,0.7188271880149841,0.6687315106391907
0.234375,0.9375,0.7232294678688049,0.6593413352966309
0.21875,0.9375,0.716224193572998,0.6607314944267273
0.296875,0.71875,0.7140119075775146,0.6721441745758057
0.21875,0.78125,0.7205024361610413,0.6635749340057373
0.203125,0.84375,0.7173254489898682,0.6612550616264343
0.125,0.875,0.727879524230957,0.6649805307388306
0.1875,0.875,0.7226162552833557,0.661641538143158
0.28125,0.78125,0.7100673913955688,0.6659345030784607
0.296875,0.78125,0.71410071849823,0.6700067520141602
0.21875,0.71875,0.7187198400497437,0.6658689975738525
0.265625,0.84375,0.7191545367240906,0.663515567779541
0.203125,0.71875,0.7130378484725952,0.6683847904205322
0.265625,0.875,0.7169415950775146,0.6632890105247498
0.203125,0.84375,0.725264310836792,0.6629142165184021
0.1875,0.8125,0.7211979031562805,0.6628412008285522
0.15625,0.8125,0.7261239886283875,0.6648287177085876
0.21875,0.84375,0.7161531448364258,0.6661087274551392
0.21875,0.90625,0.7166812419891357,0.6636798977851868
0.15625,0.84375,0.7298759818077087,0.6658743619918823
0.125,0.65625,0.7236900329589844,0.6661953330039978
0.15625,0.875,0.7229291200637817,0.6630072593688965
0.265625,0.90625,0.7154639959335327,0.6620131731033325
0.171875,0.78125,0.7230013012886047,0.6684096455574036
0.140625,0.8125,0.7252284288406372,0.6653058528900146
0.140625,0.71875,0.7287278175354004,0.6706336736679077
0.1875,0.84375,0.7229810953140259,0.6626936793327332
0.21875,0.84375,0.7266417741775513,0.6631218791007996
0.265625,0.9375,0.717153787612915,0.665800154209137
0.25,0.78125,0.7220678329467773,0.667144775390625
0.3125,0.8125,0.7131632566452026,0.6654635667800903
0.28125,0.9375,0.7199995517730713,0.6629436612129211
0.171875,0.71875,0.7244704961776733,0.6669744253158569
0.265625,0.90625,0.715819776058197,0.6639245748519897
0.1875,0.75,0.7205429077148438,0.6705760955810547
0.25,0.71875,0.7154577970504761,0.6662780046463013
0.28125,0.75,0.7150270938873291,0.6683645248413086
0.203125,0.96875,0.7217186689376831,0.6621844172477722
0.21875,0.8125,0.7182718515396118,0.6648586392402649
0.203125,0.84375,0.7290593385696411,0.6631137728691101
0.21875,0.75,0.7199056148529053,0.6695899963378906
0.1875,0.71875,0.7175021767616272,0.6729867458343506
0.234375,0.8125,0.7168824076652527,0.6685596108436584
0.28125,0.75,0.7116876244544983,0.6699466109275818
0.203125,0.78125,0.7209853529930115,0.6692056655883789
0.203125,0.8125,0.7198120355606079,0.6658788323402405
0.140625,0.84375,0.7244901657104492,0.6650991439819336
0.140625,0.875,0.7183418273925781,0.665597140789032
0.25,0.71875,0.7141138315200806,0.6674196720123291
0.21875,0.78125,0.7227510213851929,0.6667711138725281
0.109375,0.84375,0.7269463539123535,0.668645977973938
0.125,0.8125,0.7275997996330261,0.6652058362960815
0.140625,0.75,0.7221479415893555,0.6674162149429321
0.234375,0.875,0.7211664915084839,0.6635568141937256
0.296875,0.5625,0.7168338298797607,0.6759568452835083
0.171875,0.8125,0.7186952829360962,0.667966365814209
0.15625,0.90625,0.7188259363174438,0.6677918434143066
0.1875,0.9375,0.7132961750030518,0.6655244827270508
0.15625,0.90625,0.7287326455116272,0.6639065742492676
0.1875,0.8125,0.7193755507469177,0.6658483147621155
0.34375,0.75,0.7121461629867554,0.6720746755599976
0.15625,0.78125,0.7258830070495605,0.6663311719894409
0.1875,0.78125,0.721086859703064,0.6664369106292725
0.25,0.875,0.723153293132782,0.6653738617897034
0.234375,0.90625,0.7144612669944763,0.6641896963119507
0.28125,0.65625,0.7134345769882202,0.6700642108917236
0.328125,0.875,0.7106810808181763,0.6654364466667175
0.1875,0.90625,0.7214199304580688,0.6637208461761475
0.21875,0.8125,0.7145776152610779,0.6710824966430664
0.234375,0.78125,0.717223584651947,0.667311429977417
0.203125,0.875,0.7187443971633911,0.6647224426269531
0.125,0.84375,0.7293648719787598,0.6652261018753052
0.21875,0.78125,0.720644474029541,0.671295166015625
0.234375,0.71875,0.7223204374313354,0.6719999313354492
0.1875,0.6875,0.7202187776565552,0.668796181678772
0.140625,0.875,0.7225989699363708,0.6665277481079102
0.078125,0.90625,0.724554181098938,0.6667346358299255
0.140625,0.65625,0.7241705656051636,0.6720123887062073
0.15625,0.8125,0.7198091745376587,0.6675623655319214
0.125,0.625,0.7233913540840149,0.6732723712921143
0.25,0.84375,0.7203035950660706,0.6736390590667725
0.140625,0.90625,0.7220420241355896,0.6656991839408875
0.203125,0.8125,0.723770260810852,0.6672393083572388
0.25,0.90625,0.7161597013473511,0.6674649715423584
0.125,0.90625,0.7290652990341187,0.6651128530502319
0.171875,0.84375,0.7244035005569458,0.6688803434371948
0.1875,0.78125,0.7176783084869385,0.6674736738204956
0.1875,0.9375,0.7209861278533936,0.6657280921936035
0.140625,0.875,0.7187319397926331,0.6723384857177734
0.078125,0.90625,0.7284352779388428,0.6675688028335571
0.21875,0.8125,0.7197832465171814,0.6712085008621216
0.171875,0.84375,0.7225118279457092,0.666062593460083
0.21875,0.9375,0.7146791219711304,0.6653125882148743
0.234375,0.8125,0.7167825698852539,0.6667928695678711
0.203125,0.9375,0.7217670679092407,0.6674613952636719
0.15625,0.84375,0.7260860204696655,0.668486475944519
0.15625,0.9375,0.7235894799232483,0.6679168939590454
0.109375,0.875,0.7211781740188599,0.664975106716156
0.171875,0.78125,0.7224441766738892,0.6683286428451538
0.15625,0.875,0.7228230237960815,0.6681975722312927
0.1875,0.8125,0.7139195799827576,0.6703657507896423
0.140625,0.75,0.7246487736701965,0.6731095314025879
0.28125,0.84375,0.7144178152084351,0.6667901873588562
0.140625,0.84375,0.719916820526123,0.6678636074066162
0.171875,0.9375,0.7148839831352234,0.665416955947876
0.203125,0.90625,0.7197631597518921,0.6651207804679871
0.109375,0.75,0.7280555367469788,0.670623779296875
0.296875,0.875,0.7150464057922363,0.6663370132446289
0.125,0.90625,0.722083330154419,0.6662558317184448
0.203125,0.75,0.7158517837524414,0.6708229780197144
0.203125,0.9375,0.7249990701675415,0.6669822931289673
0.140625,0.96875,0.7222135663032532,0.6660007238388062
0.09375,0.875,0.7272594571113586,0.6687646508216858
0.15625,0.84375,0.7223255634307861,0.6676268577575684
0.1875,0.84375,0.7231324911117554,0.6692394018173218
0.15625,0.8125,0.7129212617874146,0.6686691045761108
0.15625,1.0,0.7209333777427673,0.6655649542808533
0.15625,0.875,0.7205035090446472,0.6689198017120361
0.171875,0.75,0.7217706441879272,0.6715456247329712
0.1875,0.9375,0.720077395439148,0.668548583984375
0.203125,0.71875,0.7196613550186157,0.6702406406402588
0.1875,0.90625,0.7226210832595825,0.6664575338363647
0.125,0.84375,0.7248576879501343,0.6672757863998413
0.109375,0.84375,0.7232985496520996,0.6719341278076172
0.1875,0.84375,0.7197176218032837,0.6689838171005249
0.15625,0.8125,0.7188416719436646,0.671996533870697
0.140625,0.8125,0.7165431976318359,0.6691621541976929
0.078125,0.84375,0.7190001606941223,0.6689319610595703
0.125,0.90625,0.7218493819236755,0.6675941944122314
0.109375,0.9375,0.7285120487213135,0.6698007583618164
0.25,0.875,0.7202462553977966,0.6692613363265991
0.15625,0.8125,0.7254007458686829,0.6712461113929749
0.140625,0.875,0.7206863760948181,0.6686632633209229
0.125,0.90625,0.7237465381622314,0.6688157320022583
0.21875,0.84375,0.7159815430641174,0.6710293889045715
0.203125,0.875,0.7162579298019409,0.6717175841331482
0.09375,0.90625,0.7246533632278442,0.6704883575439453
0.1875,0.71875,0.7150572538375854,0.6747347712516785
0.171875,0.78125,0.716214120388031,0.6696654558181763
0.171875,0.84375,0.7171669602394104,0.6697155237197876
0.09375,0.9375,0.7239755392074585,0.6687978506088257
0.21875,0.90625,0.7109860181808472,0.6706040501594543
0.171875,0.9375,0.7169872522354126,0.6679991483688354
0.1875,0.75,0.7145669460296631,0.6711069941520691
0.15625,0.90625,0.7246572971343994,0.6671105623245239
0.171875,0.90625,0.7145025730133057,0.6694275140762329
0.171875,0.875,0.718510627746582,0.6677542924880981
0.1875,0.875,0.7186623811721802,0.6688244342803955
0.09375,0.875,0.7171139717102051,0.6716234683990479
0.125,1.0,0.7178123593330383,0.6682355403900146
0.109375,0.9375,0.7173231840133667,0.6682215929031372
0.203125,0.84375,0.7189929485321045,0.6706111431121826
0.109375,0.96875,0.7206963300704956,0.6665825843811035
0.0625,0.9375,0.7189975380897522,0.6675974726676941
0.171875,0.96875,0.7143904566764832,0.6665132641792297
0.109375,0.9375,0.7199195623397827,0.6694464683532715
0.046875,0.84375,0.7239227890968323,0.6701962947845459
0.203125,0.9375,0.7172421216964722,0.6685144901275635
0.1875,0.8125,0.7174592018127441,0.6696893572807312
0.1875,0.8125,0.715537965297699,0.6711879968643188
0.078125,0.96875,0.7242876887321472,0.6699795722961426
0.078125,0.90625,0.7253568768501282,0.6686330437660217
0.109375,0.90625,0.7170151472091675,0.6716879606246948
0.09375,0.9375,0.72541344165802,0.6703081130981445
0.046875,0.96875,0.7249577045440674,0.6681204438209534
0.09375,0.90625,0.7201734781265259,0.6698012351989746
0.078125,1.0,0.7192281484603882,0.6658616065979004
0.109375,0.875,0.7195409536361694,0.6710934638977051
0.0625,1.0,0.7175376415252686,0.6694741249084473
0.109375,0.96875,0.7166420817375183,0.669470489025116
0.0625,0.96875,0.7255920767784119,0.6694763898849487
0.078125,0.96875,0.7227159738540649,0.666707456111908
0.03125,0.9375,0.7205383777618408,0.6695998907089233
0.171875,1.0,0.7133764624595642,0.6709057092666626
0.15625,0.90625,0.7194556593894958,0.6706533432006836
0.109375,1.0,0.7183073163032532,0.6674468517303467
0.09375,0.96875,0.7172276973724365,0.6658223867416382
0.125,0.96875,0.7149389982223511,0.6705445051193237
0.09375,1.0,0.7198035717010498,0.6683474183082581
0.0625,1.0,0.7185778617858887,0.6664108633995056
0.09375,0.96875,0.7215561866760254,0.6687326431274414
0.1875,0.96875,0.7151049375534058,0.6732392311096191
0.09375,1.0,0.7195789217948914,0.6686835289001465
0.09375,1.0,0.7202275395393372,0.6692075729370117
0.140625,0.9375,0.7158139944076538,0.6717253923416138
0.09375,1.0,0.7204093337059021,0.6708887815475464
0.109375,1.0,0.7196798324584961,0.6687370538711548
0.1875,0.875,0.7149574160575867,0.672540009021759
0.125,0.875,0.7227275967597961,0.6682334542274475
0.140625,0.96875,0.7178817987442017,0.671225905418396
0.078125,1.0,0.7148967385292053,0.6690845489501953
0.0625,1.0,0.7228211164474487,0.6699180006980896
0.03125,1.0,0.7189881801605225,0.6682367324829102
0.125,0.9375,0.7162632942199707,0.6696968674659729
0.109375,1.0,0.7210172414779663,0.6658645868301392
0.140625,0.96875,0.7155057191848755,0.6716312170028687
0.078125,1.0,0.7208249568939209,0.6703718900680542
0.09375,0.875,0.7170994281768799,0.6727815270423889
0.109375,1.0,0.720857560634613,0.6731796264648438
0.03125,1.0,0.7210887670516968,0.6677796244621277
0.046875,0.96875,0.722869873046875,0.6707202196121216
0.109375,0.9375,0.7187939882278442,0.6702819466590881
0.109375,0.84375,0.718291163444519,0.6729050278663635
0.09375,1.0,0.7175725698471069,0.6719528436660767
0.109375,0.96875,0.7165390849113464,0.6761114597320557
0.109375,0.96875,0.7135620713233948,0.670153021812439
0.078125,0.90625,0.7187671661376953,0.6744359135627747
0.09375,1.0,0.7198171019554138,0.6666055917739868
0.03125,0.9375,0.7233407497406006,0.6706280708312988
0.171875,0.875,0.7149972915649414,0.6726804375648499
0.078125,0.9375,0.7225272059440613,0.673287034034729
0.09375,1.0,0.7166528701782227,0.6733085513114929
0.0625,1.0,0.7230545282363892,0.6708571910858154
0.0625,1.0,0.7190538644790649,0.67315673828125
0.078125,0.90625,0.7184419631958008,0.6755965352058411
0.109375,0.96875,0.719017744064331,0.67421555519104
0.109375,0.84375,0.719849705696106,0.6738170385360718
0.140625,0.875,0.7210326194763184,0.6742489337921143
0.0625,1.0,0.7194113731384277,0.6717610359191895
0.078125,0.96875,0.7185734510421753,0.6771436333656311
0.03125,1.0,0.7224686145782471,0.6687332391738892
0.03125,1.0,0.7213520407676697,0.6726375818252563
0.078125,1.0,0.7155354619026184,0.6696547269821167
0.09375,0.96875,0.7181305885314941,0.6714910268783569
0.078125,1.0,0.7208850979804993,0.6727554202079773
0.046875,0.96875,0.7190825939178467,0.6738144159317017
0.046875,0.96875,0.7223292589187622,0.6727628707885742
0.078125,1.0,0.7180197238922119,0.6727738976478577
0.09375,1.0,0.7179253101348877,0.6719907522201538
0.046875,0.96875,0.7236133217811584,0.6764336824417114
0.078125,1.0,0.7177033424377441,0.672053337097168
0.03125,0.96875,0.723696231842041,0.6728472709655762
0.046875,0.9375,0.7260093688964844,0.6740573644638062
0.046875,1.0,0.7202866077423096,0.6729129552841187
0.09375,1.0,0.716291069984436,0.669431746006012
0.078125,1.0,0.717438817024231,0.6710056662559509
0.03125,1.0,0.7187145948410034,0.6741976737976074
0.046875,0.96875,0.7180986404418945,0.6742678880691528
0.109375,1.0,0.7172986268997192,0.6730769276618958
0.03125,0.90625,0.7205018401145935,0.6755115389823914
0.046875,1.0,0.7158865332603455,0.6704024076461792
0.078125,1.0,0.7157737016677856,0.6723731756210327
0.0625,1.0,0.7207040786743164,0.6732209920883179
0.046875,1.0,0.7208043932914734,0.6741673946380615
0.109375,1.0,0.7148085832595825,0.6713888645172119
0.09375,0.96875,0.7147850394248962,0.6756895780563354
0.046875,1.0,0.717172384262085,0.6725107431411743
0.0625,1.0,0.7184785604476929,0.6725353002548218
0.0625,1.0,0.7171192169189453,0.6714427471160889
0.0625,1.0,0.714504063129425,0.6750694513320923
0.078125,1.0,0.7171356678009033,0.6721638441085815
0.0625,1.0,0.7177166938781738,0.6742366552352905
0.078125,1.0,0.7143285870552063,0.6738853454589844
0.03125,0.96875,0.7197291851043701,0.6744852066040039
0.09375,0.96875,0.7175420522689819,0.6734997630119324
0.0625,1.0,0.7170675992965698,0.6742173433303833
0.046875,1.0,0.7208354473114014,0.672441840171814
0.078125,0.9375,0.7161205410957336,0.6740895509719849
0.140625,0.96875,0.7143906354904175,0.6763083934783936
0.015625,0.84375,0.7225122451782227,0.6749171018600464
0.0625,1.0,0.7211493253707886,0.673568069934845
0.0625,1.0,0.7198140621185303,0.670940101146698
0.03125,1.0,0.7189633846282959,0.6760529279708862
0.015625,0.875,0.7190433740615845,0.6749838590621948
0.015625,0.96875,0.7258704900741577,0.6763309240341187
0.015625,1.0,0.7189386487007141,0.6726361513137817
0.03125,1.0,0.7219575643539429,0.6749370098114014
0.078125,1.0,0.7163824439048767,0.6743737459182739
0.046875,0.96875,0.7197173237800598,0.675376832485199
0.046875,0.78125,0.7193621397018433,0.6795282363891602
0.125,0.9375,0.7176493406295776,0.6808266639709473
0.015625,0.9375,0.7180393934249878,0.6774131059646606
0.125,1.0,0.7147825360298157,0.6741146445274353
0.078125,1.0,0.7159339189529419,0.6759589910507202
0.09375,0.96875,0.7135294675827026,0.6754918098449707
0.03125,0.9375,0.7217698097229004,0.6812926530838013
0.09375,0.9375,0.7165061235427856,0.6767167448997498
0.03125,1.0,0.719159722328186,0.677310585975647
0.109375,0.96875,0.7138322591781616,0.6774123907089233
0.125,0.84375,0.7150245308876038,0.6801068782806396
